score,param_M1_W,param_M1_L,param_M3_W,param_M3_L,param_M5_W,param_M5_L,param_M6_W,param_M6_L,param_M7_W,param_M7_L,param_M8_W,param_M8_L,param_Cc,param_Rc,param_VBIAS,gain_db,gbw_mhz,phase_margin,dc_gain_db,gbw_hz
1009166.1347621961,7.100934164434547e-06,1.1154401015560234e-06,2.2021421310172067e-06,1.6566233764782151e-06,6.420497928960237e-06,5.307125290453463e-07,6.211417923017909e-05,5.079527368309171e-07,2.9680620400362394e-05,5.380455595621966e-07,4.137916820799239e-06,1.287076209273659e-06,3.81542865757532e-12,717.8674512469577,0.6136727276691276,15.30327,0.8338652378039197,98.87985072507486,15.30327,833865.2378039197
1006733.7223598415,3.441534211635911e-05,1.7533154534936411e-06,8.899739371081138e-06,9.995264243228249e-07,9.139127848897994e-06,1.778105663809082e-06,2.219688341890522e-05,7.006621388911024e-07,4.8504712835203986e-05,1.6892267132625947e-06,8.43519773024534e-06,1.1313036045395937e-06,3.786812559377312e-12,333.03934944231287,0.47735415774911155,31.30297,3.266277640158517,81.3939849245362,31.30297,3266277.640158517
1008628.3315896449,1.4725059568697648e-05,1.9283364383654016e-06,2.826231143638978e-06,1.0660315553374465e-06,1.30462888603701e-05,9.88019689560331e-07,5.511546006317726e-05,5.842881261397613e-07,2.7658617162935e-05,9.025263785911207e-07,7.5615788199487736e-06,1.6811710355224077e-06,2.3822996726938013e-12,1339.6359812429628,0.7392304286816725,21.16273,1.3716684103550556,92.95738922375276,21.16273,1371668.4103550557
1005810.7599900158,7.227906882924553e-06,1.2861540781244852e-06,3.7991455555849113e-06,5.206240673854967e-07,5.781759459589089e-06,1.4147454069822725e-06,7.566020937341211e-05,3.666489225152606e-07,5.9430988282258125e-05,1.1307054729140925e-06,6.363811250835641e-06,9.058715497273046e-07,2.9910285098820578e-12,1492.807998915713,0.5814294888923206,42.09028,4.189240009984203,92.68858736865116,42.09028,4189240.009984202
1008414.9415769861,2.1440441860542816e-05,8.737658834153281e-07,1.324364581852258e-05,6.934673364601427e-07,7.677185558828587e-06,1.4740359685287027e-06,2.450520718896666e-05,6.777948986118692e-07,3.317675113022129e-05,5.015630338848107e-07,4.774276997849523e-06,5.620245326513822e-07,3.869105435099191e-12,434.58366536409153,0.6516699711957687,19.96375,1.5850584230138993,91.15777053675221,19.96375,1585058.4230138992
0.417006975,9.887459648196792e-06,6.234882596499797e-07,1.4764635484398124e-05,1.2811987077212087e-06,1.1562966183309596e-05,5.103872888651341e-07,3.182371007892765e-05,7.92923724205252e-07,7.331546376379581e-05,1.2954874025433153e-06,3.837666181423366e-06,6.158628610414903e-07,1.1244197738993793e-12,1046.6921940529141,0.7748268430656634,24.39907,13.16841884027695,73.89549546288684,24.39907,13168418.84027695
1008084.2983988492,5.816647737694106e-06,1.1028499612399603e-06,3.868285588850624e-06,8.680565199998976e-07,8.342526048616316e-06,1.1394537222195324e-06,2.112380361763886e-05,5.769345316413235e-07,5.836654949039669e-05,7.254936852347569e-07,3.9953965490757866e-06,1.1630575872384734e-06,1.5917153187469663e-12,910.7439482845436,0.40646651373233467,18.58155,1.9157016011508268,95.25763224204285,18.58155,1915701.6011508268
1006077.8784841618,6.949643519813528e-06,1.7223198883000766e-06,2.158226050396494e-06,7.910074993000831e-07,4.224378143705856e-06,1.1569552469865075e-06,5.499397541413924e-05,6.109203079988719e-07,4.241470852063246e-05,1.9318976584214174e-06,5.2380525307524704e-06,1.3038815917867087e-06,2.2627172265000217e-12,579.4278945243497,0.45199526935260675,42.22337,3.922121515838174,84.48700324591488,42.22337,3922121.515838174
0.3567255,3.132845243808333e-05,7.985429542132697e-07,8.801803546019733e-06,1.0170645667456678e-06,1.1017240055211586e-05,1.2264951331978758e-06,2.9631504256453045e-05,5.16420130453814e-07,4.261569249954957e-05,9.432884465237182e-07,7.36846469077835e-06,1.7725636506692319e-06,3.0618232629917026e-12,773.8272251126573,0.5427751479257624,32.4366,10.491652883407408,81.69408761807392,32.4366,10491652.883407408
0.4033206542608595,7.255399144055095e-06,1.7295444702322084e-06,4.492636347121525e-06,8.591562087461571e-07,5.483404040536082e-06,1.452174282536978e-06,4.970715278834226e-05,3.6761611216098145e-07,4.6951320811850675e-05,7.319414173260732e-07,7.021014869149277e-06,1.9013805091368516e-06,1.1075704952994064e-12,1016.1646795481432,0.7893429531496942,39.7306,5.94799382956562,84.59666368441952,39.7306,5947993.82956562
0.41460030337308534,1.3992897877007857e-05,1.0456460731144978e-06,4.3397893581220855e-06,6.155014497163022e-07,1.0913561951549218e-05,1.7784698938825801e-06,4.032322398971424e-05,6.389738604935183e-07,2.4756899471090696e-05,1.589062854695117e-06,3.347970879152368e-06,1.1123482623480571e-06,2.2142481498855667e-12,1174.6938239755773,0.7162112046578695,35.36435,6.806682865076586,76.17417216900913,35.36435,6806682.865076586
0.21542279999999997,1.5119621262726568e-05,1.286209335722602e-06,2.0026397558809905e-06,1.2201841682952436e-06,1.1994835438300124e-05,1.4998419379076538e-06,3.334248968002876e-05,6.273266850776077e-07,6.802386225632597e-05,1.2545241343701535e-06,8.08327664462898e-06,1.425170273214398e-06,1.8737266972829977e-12,1145.9951803490587,0.5327507724929226,51.27696,15.487395173021874,70.8046572912922,51.27696,15487395.173021873
1014170.2430527804,1.2922689414768086e-05,5.272764952058993e-07,7.761685929121812e-06,6.310557285619268e-07,1.7020407894101375e-05,6.38082298005543e-07,5.629261182000648e-05,7.111029028698123e-07,2.901190198054321e-05,6.439908432158233e-07,4.645154017570125e-06,9.469575324561515e-07,1.885562866318197e-12,382.46040686164724,0.7305873686528999,54.39704,30.25002804859522,45.82975694721963,54.39704,30250028.04859522
0.465753081589515,1.7828214905284113e-05,6.467938093964509e-07,3.287318624261455e-06,1.870312975472185e-06,1.2017769636751628e-05,1.3935077693872143e-06,6.468746749688671e-05,6.762439473720132e-07,6.323032954486838e-05,6.80371353265045e-07,9.088345602598358e-06,1.0661158195109624e-06,4.2671112268524385e-12,944.3728120244831,0.44124104481990956,25.9787,7.576266736419399,93.23575311912533,25.9787,7576266.736419398
1011673.00884155,1.1604651326662447e-05,7.177019815398955e-07,7.942962811836024e-06,1.7801443780968923e-06,5.401184921108635e-06,1.4369366066083308e-06,5.444658951837992e-05,7.578169402944468e-07,2.5593849499067543e-05,1.8532387803311394e-06,3.7409579024913043e-06,1.9148826568565314e-06,1.3186302058742162e-12,1429.8841585655623,0.4886608507285544,65.90094,20.610891899827106,48.32699115845005,65.90094,20610891.899827104
0.31489292032411287,2.1196014716390648e-05,8.047709257110549e-07,6.807891351614673e-06,1.2949307527334736e-06,4.715298716040187e-06,1.6482103792588651e-06,7.357210537982606e-05,3.9186368291311304e-07,5.3562770137725544e-05,8.34198634562808e-07,2.084323167954175e-06,1.2240323264989719e-06,2.3052604097540448e-12,1443.1366712016077,0.779830830842621,44.69483,7.995834187035483,88.08871733226005,44.69483,7995834.187035483
0.40165639358285377,1.5977644205971428e-05,5.109538233414913e-07,3.8144845977164438e-06,9.8318632879233e-07,1.1951753684585688e-05,1.5688680081684263e-06,2.7290775987258016e-05,4.2037279229915845e-07,4.777498770275292e-05,5.904781406621397e-07,5.931069435868375e-06,1.01721200678127e-06,2.530934670027694e-12,1404.2142084398586,0.44527875755393626,26.9804,9.839624256685845,94.65257436983453,26.9804,9839624.256685846
0.349650075,1.36004278026966e-05,9.784012640202572e-07,2.1981710021298756e-06,1.0303147876582154e-06,1.2434102648333928e-05,1.120353428318773e-06,2.9044551750565753e-05,3.709993165168769e-07,6.395803601968376e-05,6.691361681610073e-07,3.28110043571688e-06,7.848516938569145e-07,2.075422051213346e-12,624.7981799831921,0.5311064577171123,33.37999,11.766698613670812,84.31892812442966,33.37999,11766698.613670811
1009373.7921696301,6.2488675665203525e-06,1.373507647109691e-06,4.1821420562607195e-06,1.7078695353662195e-06,1.4910599356922047e-05,9.67082761091173e-07,6.4609702126128e-05,5.472693553808868e-07,2.782337968421949e-05,9.028136661103041e-07,7.874888677340137e-06,5.327698476950314e-07,4.686747511561103e-12,545.480750788374,0.7386420314004615,20.87299,0.6262078303699796,93.68698889215462,20.87299,626207.8303699796
1060000.0,2.1307742544791318e-05,1.2197826376961986e-06,2.491743235660755e-06,1.8670668467398775e-06,1.4320617759319324e-05,5.24998199406401e-07,3.266439719416098e-05,5.183905812709492e-07,4.696016661270251e-05,1.8608352127723487e-06,2.433962667050516e-06,1.1356116868183577e-06,2.1405941166532216e-12,278.1850262477493,0.6930007124987607,-42.1852,0.0,0.0,-42.1852,0.0
0.3655412554790076,6.574272640260106e-06,9.699804949601817e-07,3.4575495539752932e-06,5.985533642101216e-07,1.5576916194560795e-05,1.0378271485840026e-06,6.556413245801074e-05,4.754383601670991e-07,2.5063346273939678e-05,6.044519381363709e-07,3.406547374052941e-06,1.534954372151638e-06,3.67909116930368e-12,756.5972971983851,0.42334766374691146,43.9782,6.1848897808396925,89.22092386059526,43.9782,6184889.780839693
1006004.5220171135,9.817077518478047e-06,1.4598813343573114e-06,5.54875472698862e-06,1.4996139915854e-06,8.249782330609246e-06,9.230002729419246e-07,3.025765850480597e-05,4.1154806753614293e-07,3.959789458531003e-05,7.987306876655754e-07,3.4417738123119725e-06,1.3962949788139682e-06,2.9365063211841462e-12,903.7542985515603,0.5358144811775917,35.19739,3.995477982886505,87.9587576861116,35.19739,3995477.982886505
1005223.833635479,1.6993271918428984e-05,1.9040492634467883e-06,9.956482652277538e-06,7.762829808312385e-07,1.2595031093021492e-05,1.1706385076734283e-06,2.558946920233363e-05,3.990270272057735e-07,7.547559577904072e-05,1.766597656003394e-06,9.492430218430322e-06,1.5420352766767104e-06,1.9917468769965883e-12,631.9832103924041,0.45445010940007724,28.37508,4.776166364521056,85.84888106621123,28.37508,4776166.3645210555
1008360.4146692362,2.9343468584407574e-05,1.6993464271233927e-06,2.180460326545474e-06,1.5191275242837479e-06,7.284987871483195e-06,6.873642751447228e-07,4.906451848916722e-05,4.3329956945859816e-07,7.552334410317103e-05,5.996762732302314e-07,8.208929403837713e-06,1.7007465143009636e-06,3.7853101475270654e-12,1239.105732916089,0.747394038192561,7.229318,1.6395853307637769,115.4166876751309,7.229318,1639585.3307637768
0.13959629999999998,5.774339058198583e-06,5.038755690812172e-07,3.967248185057889e-06,5.239781678661285e-07,5.555378677231246e-06,1.2024778137412866e-06,4.320182030813216e-05,4.163604860539795e-07,2.2985734411447734e-05,7.612936021831238e-07,7.86934941431878e-06,1.0349662962166765e-06,1.852476609828049e-12,962.3635560717504,0.7980401686332748,61.38716,12.849243518415163,72.74441119333633,61.38716,12849243.518415162
0.369410515511434,1.386923503810332e-05,9.994241133676934e-07,1.1095103960041342e-05,1.9737319814078533e-06,5.718618246417805e-06,9.317460594246106e-07,4.838781037456583e-05,5.119858006624272e-07,7.458652495726232e-05,1.219501208824865e-06,2.544890381392365e-06,5.044316711148737e-07,1.8031364543664208e-12,869.9082261340839,0.6954993835201392,35.88616,8.45773137954264,80.7410165578472,35.88616,8457731.37954264
1004057.5874834943,7.0864099982663585e-06,8.337395520300732e-07,3.0482443005608363e-06,1.888686407195209e-06,9.323903178574393e-06,1.5270735209892365e-06,2.5416190774849516e-05,5.555646255444511e-07,6.20190768999989e-05,1.3890440499549483e-06,2.7172554151124046e-06,5.455680916293769e-07,1.3801318551465814e-12,386.1763905157389,0.7364668179903862,52.4584,13.64484376412363,55.942412516505726,52.4584,13644843.76412363
1005196.3648595813,5.074201987882388e-06,7.629915029277315e-07,2.4102619478368984e-06,8.434138748085539e-07,4.052584031888634e-06,5.663249367273907e-07,2.807910530851413e-05,4.4391129763575297e-07,2.4971830793481985e-05,1.351994389054662e-06,4.2148602300296445e-06,5.1707690566684e-07,1.3042816609425963e-12,813.1589667888951,0.6074725201909742,24.33529,4.803635140418606,85.11743984850375,24.33529,4803635.140418607
1006741.4338286777,5.992690085592425e-06,9.408619386807192e-07,9.764180174059158e-06,1.740743064512428e-06,8.662060591722213e-06,7.800820186635135e-07,5.632022871436415e-05,4.811177125970985e-07,4.774895163256011e-05,9.778375431952859e-07,3.6802425579126844e-06,1.6534454723156552e-06,4.555394680872062e-12,623.0645104138515,0.64744460609625,37.01579,3.258566171322207,87.73379874585149,37.01579,3258566.171322207
0.35764577200762715,1.4467187712806893e-05,1.465137507891323e-06,7.711382243477765e-06,9.376663494516306e-07,1.701724982652207e-05,1.0774340245583182e-06,5.4987835997773605e-05,4.925099981621017e-07,4.2833755134060094e-05,6.431847088148318e-07,4.057446838240287e-06,5.912579307461448e-07,2.1264633510214866e-12,282.3185175233837,0.6749931371661082,36.64195,8.701584119694912,81.70293511962969,36.64195,8701584.119694913
1006491.2917584019,7.552172211948733e-06,1.4890821106802079e-06,8.676411441620597e-06,1.8044885092273345e-06,1.1485825033966575e-05,1.9095602579226413e-06,7.533822307133118e-05,7.541503378193159e-07,3.141917319275812e-05,6.351141087300995e-07,5.059291472408059e-06,1.0971412156150469e-06,2.6898817626174557e-12,1163.2929484212573,0.7526234840488213,40.39795,3.5087082415980855,86.3080256806307,40.39795,3508708.2415980855
0.323266725,3.6452706129583234e-05,1.3809013484568176e-06,1.0012823520040269e-05,1.2435755915056822e-06,1.0258431846647105e-05,1.2147968081946925e-06,2.7751084010675287e-05,5.588099442803632e-07,2.7758112082843716e-05,6.298707197030027e-07,5.72375249895669e-06,1.3240343034008517e-06,1.482221020259322e-12,950.8867041201045,0.7578086600904571,36.89777,13.835427404397684,68.05190746113121,36.89777,13835427.404397685
1005200.850190972,7.628966436608851e-06,1.080641710875386e-06,3.7205111213974755e-06,8.923928070980914e-07,8.78877760805813e-06,1.2219734830157175e-06,5.5567058371310625e-05,7.283576022163921e-07,2.7089467662454997e-05,1.5331338581399328e-06,3.1887569224879897e-06,1.8452249337571181e-06,2.506931282063756e-12,539.3493087966973,0.5015584992695121,34.53095,4.799149809028062,82.29178175300157,34.53095,4799149.809028062
0.26715149999999993,2.698748224467409e-05,1.4639455706701513e-06,6.852967554962928e-06,1.3660966436141388e-06,5.348062140858466e-06,9.289375049652457e-07,6.275533388284073e-05,7.157358134292356e-07,3.674612185190812e-05,6.477861148305685e-07,2.647779600536305e-06,5.50862802520635e-07,1.0933247145521678e-12,520.4361562932779,0.7604290383931869,44.3798,17.180452207775705,63.26168222125402,44.3798,17180452.207775705
1005574.0415348622,1.324578218909977e-05,1.0381393697773658e-06,5.451911345427722e-06,5.843992284610792e-07,8.806111995262799e-06,1.7299920962439096e-06,3.1465121985269783e-05,5.718644391418817e-07,4.336780735782575e-05,1.777637961736315e-06,2.957322694850421e-06,6.1492363124134e-07,3.696475649416692e-12,1178.5736751832872,0.43942256311987726,33.43937,4.425958465137697,87.47044944961104,33.43937,4425958.465137697
0.4676398874570682,2.6021441503818758e-05,8.670958432853998e-07,9.836508194518235e-06,1.6539966604211392e-06,9.662315353961652e-06,6.35750527160985e-07,6.805697181758746e-05,4.449479725667535e-07,4.3121878786953034e-05,1.159224451338577e-06,9.075507119261621e-06,1.7048571238567672e-06,2.3041068608803793e-12,857.6900133692468,0.6275685234021245,25.39671,7.675391501717271,86.2452723672907,25.39671,7675391.50171727
1008053.0846175699,1.0337868559933832e-05,6.695071958980571e-07,8.882982563543238e-06,1.328599051405159e-06,7.281345773731997e-06,1.0200706731359128e-06,2.5834740797157765e-05,5.988999182671814e-07,3.4550139471224005e-05,5.440314723963187e-07,7.703092722376745e-06,1.4154037841725959e-06,4.980288582196269e-12,1199.1392936748946,0.48079807763498134,21.9656,1.9469153824301193,93.87002245463073,21.9656,1946915.3824301192
0.3347793086586577,8.915518234343644e-06,7.600715067361771e-07,1.2832553759180365e-05,1.2233300461221895e-06,1.484197826724588e-05,1.6362251173970957e-06,4.4312220908796185e-05,3.9288829071594296e-07,2.1928648077648456e-05,1.5914790469088074e-06,2.5999525690541566e-06,6.690114616674748e-07,3.227161159820601e-12,1368.1016572348665,0.7470369937824286,42.59812,7.829391653653693,79.05715358300908,42.59812,7829391.653653693
0.30794625,5.243208204299864e-06,6.149029999225394e-07,6.398898803331145e-06,1.4726769856504857e-06,1.2946283896090057e-05,1.1279937113140472e-06,3.241125974810127e-05,3.6697441446575216e-07,3.043183473059023e-05,9.69919876800784e-07,5.7277614617472435e-06,1.3849599377933348e-06,1.36394625268762e-12,995.7042311893695,0.4785330471743776,38.9405,16.43123791582646,74.07073477102362,38.9405,16431237.91582646
0.34486072500000003,5.051337816381464e-06,8.895630786955437e-07,5.156954861738719e-06,6.693507038369295e-07,1.0396524452100727e-05,5.687468095806699e-07,7.646657239995657e-05,4.0425045060665037e-07,2.138846467681739e-05,6.163678181591702e-07,2.5534351098596497e-06,6.664142883962737e-07,1.2092993764222944e-12,1092.8217358975394,0.6801607995036661,34.01857,10.254341980188624,83.65670302583862,34.01857,10254341.980188623
1006784.9887528141,1.3022751251302401e-05,9.546909106389093e-07,7.56363219052056e-06,5.384957725505765e-07,1.0605279067954042e-05,1.4064342891406724e-06,2.263371146287937e-05,3.939025336894194e-07,3.495242564239037e-05,5.98326540378272e-07,2.6750921871648904e-06,5.912800808058426e-07,3.1946711773718007e-12,780.4383052645832,0.6891997436968653,25.66182,3.215011247185841,89.16193426573359,25.66182,3215011.247185841
0.334178044643641,1.9795232621297512e-05,1.8038274087846988e-06,9.247717274547157e-06,1.8210932813010113e-06,5.5007516048924645e-06,1.1858717783176736e-06,5.4997341003925505e-05,3.7080161970430663e-07,4.419146281321798e-05,9.093433930631109e-07,3.441928096660366e-06,1.0513892707500668e-06,2.89438239851664e-12,791.9462266997581,0.7507490058694595,48.36605,6.123063214254361,82.79119923784761,48.36605,6123063.214254361
